"date","train","way","station","hour","composition","p1q0","p2q0","p3q0","p0q1","p0q2","p0q3"
2019-05-27,"50",0,"BI","08:00:00",2,0.086,0.079,0.06,0.021,0.025,NA
2019-05-29,"50",0,"BI","08:00:00",2,0.067,0.072,0.053,0.012,0.014,NA
2019-06-03,"50",0,"BI","08:00:00",2,0.081,0.069,0.061,0.015,0.017,NA
2019-06-04,"50",0,"BI","08:00:00",2,0.1,0.069,0.062,0.04,0.04,NA
2019-06-06,"50",0,"BI","08:00:00",2,0.087,0.0728,0.062,0.022,0.023,NA
2019-06-07,"50",0,"BI","08:00:00",2,0.074,0.075,0.061,0.015,0.017,NA
2019-06-11,"50",0,"BI","08:00:00",2,0.072,0.098,0.04,0.018,0.02,NA
2019-06-13,"50",0,"BI","08:00:00",2,0.086,0.072,0.057,0.024,0.027,NA
2019-06-14,"50",0,"BI","08:00:00",2,0.073,0.07,0.049,0.013,0.015,NA
2019-06-17,"50",0,"BI","08:00:00",2,0.085,0.076,0.057,0.017,0.018,NA
2019-06-19,"50",0,"BI","08:00:00",2,0.07,0.067,0.057,0.017,0.022,NA
2019-06-20,"50",0,"BI","08:00:00",2,0.086,0.095,0.047,0.02,0.022,NA
2019-06-21,"50",0,"BI","08:00:00",2,0.072,0.047,0.0531,0.018,0.021,NA
2019-06-24,"50",0,"BI","08:00:00",2,0.084,0.066,0.067,0.019,0.021,NA
2019-06-25,"50",0,"BI","08:00:00",2,0.079,0.078,0.05,0.019,0.022,NA
2019-06-27,"50",0,"BI","08:00:00",2,0.076,0.055,0.048,0.022,0.024,NA
2019-06-28,"50",0,"BI","08:00:00",2,0.065,0.05,0.047,0.014,0.014,NA
2019-07-01,"50",0,"BI","08:00:00",2,0.079,0.064,0.046,0.012,0.013,NA
2019-07-02,"50",0,"BI","08:00:00",2,0.087,0.067,0.048,0.014,0.014,NA
2019-07-03,"50",0,"BI","08:00:00",2,0.0974,0.063,0.05,0.012,0.011,NA
2019-07-04,"50",0,"BI","08:00:00",2,0.143,0.073,0.062,0.025,0.027,NA
2019-05-28,"50",0,"BI","08:00:00",2,0.086,0.0666,0.05,0.019,0.02,NA
2019-05-21,"50",0,"BJ","09:00:00",2,0.136,0.144,0.089,0.039,0.019,0.034
2019-05-22,"50",0,"BJ","09:00:00",2,0.159,0.107,0.068,0.041,0.02,0.03
2019-05-23,"50",0,"BJ","09:00:00",2,0.106,0.0962,0.0658,0.042,0.024,0.034
2019-05-27,"50",0,"BJ","09:00:00",2,0.125,0.119,0.078,0.047,0.025,0.037
2019-05-29,"50",0,"BJ","09:00:00",2,0.096,0.112,0.071,0.035,0.014,0.027
2019-06-03,"50",0,"BJ","09:00:00",2,0.117,0.117,0.08,0.034,0.017,0.027
2019-06-04,"50",0,"BJ","09:00:00",2,0.138,0.113,0.083,0.053,0.04,0.048
2019-06-06,"50",0,"BJ","09:00:00",2,0.118,0.1002,0.079,0.04,0.023,0.033
2019-06-07,"50",0,"BJ","09:00:00",2,0.105,0.114,0.08,0.035,0.017,0.027
2019-06-11,"50",0,"BJ","09:00:00",2,0.112,0.14,0.063,0.046,0.02,0.04
2019-06-13,"50",0,"BJ","09:00:00",2,0.123,0.107,0.078,0.054,0.027,0.048
2019-06-14,"50",0,"BJ","09:00:00",2,0.102,0.104,0.062,0.026,0.015,0.021
2019-06-17,"50",0,"BJ","09:00:00",2,0.118,0.116,0.075,0.034,0.018,0.03
2019-06-19,"50",0,"BJ","09:00:00",2,0.101,0.111,0.076,0.038,0.022,0.031
2019-06-20,"50",0,"BJ","09:00:00",2,0.126,0.14,0.067,0.037,0.022,0.031
2019-06-21,"50",0,"BJ","09:00:00",2,0.1,0.065,0.074,0.035,0.021,0.031
2019-06-24,"50",0,"BJ","09:00:00",2,0.126,0.099,0.088,0.036,0.021,0.031
2019-06-25,"50",0,"BJ","09:00:00",2,0.114,0.12,0.064,0.04,0.022,0.036
2019-06-27,"50",0,"BJ","09:00:00",2,0.112,0.088,0.062,0.042,0.024,0.037
2019-06-28,"50",0,"BJ","09:00:00",2,0.088,0.079,0.066,0.027,0.014,0.021
2019-07-01,"50",0,"BJ","09:00:00",2,0.111,0.098,0.06,0.028,0.013,0.023
2019-07-02,"50",0,"BJ","09:00:00",2,0.121,0.101,0.066,0.031,0.014,0.024
2019-07-03,"50",0,"BJ","09:00:00",2,0.138,0.093,0.063,0.029,0.011,0.023
2019-07-04,"50",0,"BJ","09:00:00",2,0.191,0.116,0.087,0.053,0.027,0.034
2019-05-28,"50",0,"BJ","09:00:00",2,0.122,0.103,0.074,0.04,0.02,0.031
2019-05-21,"51",0,"AC","06:00:00",2,0.06875,NA,NA,0.215,0.132,0.197
2019-05-22,"51",0,"AC","06:00:00",2,0.0716875,NA,NA,0.188,0.116,0.17
2019-05-27,"51",0,"AC","06:00:00",2,0.09,NA,NA,0.185,0.119,0.171
2019-06-03,"51",0,"AC","06:00:00",2,0.074,NA,NA,0.195,0.121,0.175
2019-06-04,"51",0,"AC","06:00:00",2,0.091,NA,NA,0.195,0.101,0.169
2019-06-06,"51",0,"AC","06:00:00",2,0.091,NA,NA,0.199,0.111,0.175
2019-06-07,"51",0,"AC","06:00:00",2,0.073,NA,NA,0.154,0.098,0.137
2019-06-11,"51",0,"AC","06:00:00",2,0.087,NA,NA,0.202,0.116,0.175
2019-06-12,"51",0,"AC","06:00:00",2,0.07055,NA,NA,0.19,0.123,0.166
2019-06-13,"51",0,"AC","06:00:00",2,0.06875,NA,NA,0.197,0.116,0.176
2019-06-14,"51",0,"AC","06:00:00",2,0.088,NA,NA,0.183,0.115,0.162
2019-06-17,"51",0,"AC","06:00:00",2,0.082,NA,NA,0.213,0.127,0.188
2019-06-18,"51",0,"AC","06:00:00",2,0.095,NA,NA,0.205,0.126,0.181
2019-06-21,"51",0,"AC","06:00:00",2,0.081,NA,NA,0.177,0.113,0.156
2019-06-24,"51",0,"AC","06:00:00",2,0.0852,NA,NA,0.151,0.078,0.127
2019-06-25,"51",0,"AC","06:00:00",2,0.075,NA,NA,0.191,0.122,0.169
2019-06-26,"51",0,"AC","06:00:00",2,0.07439,NA,NA,0.196,0.109,0.151
2019-06-27,"51",0,"AC","06:00:00",2,0.073,NA,NA,0.172,0.108,0.157
2019-06-28,"51",0,"AC","06:00:00",2,0.057,NA,NA,0.161,0.104,0.149
2019-07-01,"51",0,"AC","06:00:00",2,0.082,NA,NA,0.163,0.106,0.144
2019-07-03,"51",0,"AC","06:00:00",2,0.075,NA,NA,0.171,0.117,0.153
2019-07-04,"51",0,"AC","06:00:00",2,0.063,NA,NA,0.157,0.104,0.143
2019-07-05,"51",0,"AC","06:00:00",2,0.066,NA,NA,0.143,0.089,0.126
2019-05-28,"51",0,"AC","06:00:00",2,0.088,NA,NA,0.201,0.129,0.178
2019-06-05,"51",0,"AC","06:00:00",2,0.079,NA,NA,0.188,0.119,0.168
2019-05-21,"51",0,"AG","06:00:00",2,0.1105,NA,NA,0.238,0.215,0.197
2019-05-22,"51",0,"AG","06:00:00",2,0.105625,NA,NA,0.209,0.188,0.17
2019-05-27,"51",0,"AG","06:00:00",2,0.136,NA,NA,0.213,0.185,0.171
2019-06-03,"51",0,"AG","06:00:00",2,0.116,NA,NA,0.212,0.195,0.175
2019-06-04,"51",0,"AG","06:00:00",2,0.139,NA,NA,0.219,0.195,0.169
2019-06-06,"51",0,"AG","06:00:00",2,0.137,NA,NA,0.223,0.199,0.175
2019-06-07,"51",0,"AG","06:00:00",2,0.112,NA,NA,0.17,0.154,0.137
2019-06-11,"51",0,"AG","06:00:00",2,0.131,NA,NA,0.225,0.202,0.175
2019-06-12,"51",0,"AG","06:00:00",2,0.105625,NA,NA,0.208,0.19,0.166
2019-06-13,"51",0,"AG","06:00:00",2,0.1105,NA,NA,0.22,0.197,0.176
2019-06-14,"51",0,"AG","06:00:00",2,0.123,NA,NA,0.201,0.183,0.162
2019-06-17,"51",0,"AG","06:00:00",2,0.126,NA,NA,0.238,0.213,0.188
2019-06-18,"51",0,"AG","06:00:00",2,0.139,NA,NA,0.226,0.205,0.181
2019-06-21,"51",0,"AG","06:00:00",2,0.125,NA,NA,0.194,0.177,0.156
2019-06-24,"51",0,"AG","06:00:00",2,0.1342,NA,NA,0.171,0.151,0.127
2019-06-25,"51",0,"AG","06:00:00",2,0.119,NA,NA,0.208,0.191,0.169
2019-06-26,"51",0,"AG","06:00:00",2,0.11524,NA,NA,0.238,0.196,0.151
2019-06-27,"51",0,"AG","06:00:00",2,0.117,NA,NA,0.194,0.172,0.157
2019-06-28,"51",0,"AG","06:00:00",2,0.094,NA,NA,0.178,0.161,0.149
2019-07-01,"51",0,"AG","06:00:00",2,0.13,NA,NA,0.184,0.163,0.144
2019-07-03,"51",0,"AG","06:00:00",2,0.12,NA,NA,0.194,0.171,0.153
2019-07-04,"51",0,"AG","06:00:00",2,0.106,NA,NA,0.177,0.157,0.143
2019-07-05,"51",0,"AG","06:00:00",2,0.107,NA,NA,0.164,0.143,0.126
2019-05-28,"51",0,"AG","06:00:00",2,0.138,NA,NA,0.224,0.201,0.178
2019-06-05,"51",0,"AG","06:00:00",2,0.116,NA,NA,0.201,0.188,0.168
2019-05-21,"51",0,"AH","07:00:00",2,0.14975,NA,NA,0.238,0.306,0.215
2019-05-22,"51",0,"AH","07:00:00",2,0.143,NA,NA,0.209,0.274,0.188
2019-05-27,"51",0,"AH","07:00:00",2,0.18,NA,NA,0.213,0.292,0.185
2019-06-03,"51",0,"AH","07:00:00",2,0.148,NA,NA,0.212,0.281,0.195
2019-06-04,"51",0,"AH","07:00:00",2,0.187,NA,NA,0.219,0.285,0.195
2019-06-06,"51",0,"AH","07:00:00",2,0.181,NA,NA,0.223,0.295,0.199
2019-06-07,"51",0,"AH","07:00:00",2,0.149,NA,NA,0.17,0.23,0.154
2019-06-11,"51",0,"AH","07:00:00",2,0.182,NA,NA,0.225,0.296,0.202
2019-06-12,"51",0,"AH","07:00:00",2,0.1471875,NA,NA,0.208,0.27,0.19
2019-06-13,"51",0,"AH","07:00:00",2,0.14975,NA,NA,0.22,0.298,0.197
2019-06-14,"51",0,"AH","07:00:00",2,0.162,NA,NA,0.201,0.263,0.183
2019-06-17,"51",0,"AH","07:00:00",2,0.166,NA,NA,0.238,0.291,0.213
2019-06-18,"51",0,"AH","07:00:00",2,0.188,NA,NA,0.226,0.293,0.205
2019-06-21,"51",0,"AH","07:00:00",2,0.172,NA,NA,0.194,0.252,0.177
2019-06-24,"51",0,"AH","07:00:00",2,0.17335,NA,NA,0.171,0.227,0.151
2019-06-25,"51",0,"AH","07:00:00",2,0.162,NA,NA,0.208,0.271,0.191
2019-06-26,"51",0,"AH","07:00:00",2,0.15447,NA,NA,0.238,0.354,0.196
2019-06-27,"51",0,"AH","07:00:00",2,0.166,NA,NA,0.194,0.254,0.172
2019-06-28,"51",0,"AH","07:00:00",2,0.133,NA,NA,0.178,0.239,0.161
2019-07-01,"51",0,"AH","07:00:00",2,0.168,NA,NA,0.184,0.241,0.163
2019-07-03,"51",0,"AH","07:00:00",2,0.156,NA,NA,0.194,0.253,0.171
2019-07-04,"51",0,"AH","07:00:00",2,0.149,NA,NA,0.177,0.225,0.157
2019-07-05,"51",0,"AH","07:00:00",2,0.141,NA,NA,0.164,0.229,0.143
2019-05-28,"51",0,"AH","07:00:00",2,0.18,NA,NA,0.224,0.288,0.201
2019-06-05,"51",0,"AH","07:00:00",2,0.166,NA,NA,0.201,0.266,0.188
2019-05-21,"51",0,"AJ","07:00:00",2,0.309,0.223,0.257,0.306,0.372,0.422
2019-05-22,"51",0,"AJ","07:00:00",2,0.276,0.221,0.25,0.274,0.344,0.392
2019-05-27,"51",0,"AJ","07:00:00",2,0.287,0.201,0.223,0.292,0.351,0.402
2019-06-03,"51",0,"AJ","07:00:00",2,0.272,0.2,0.22,0.281,0.347,0.396
2019-06-04,"51",0,"AJ","07:00:00",2,0.3056,0.184,0.182,0.285,0.341,0.387
2019-06-06,"51",0,"AJ","07:00:00",2,0.303,0.21,0.242,0.295,0.352,0.409
2019-06-07,"51",0,"AJ","07:00:00",2,0.302,0.149,0.259,0.23,0.276,0.323
2019-06-11,"51",0,"AJ","07:00:00",2,0.333,0.214,0.242,0.296,0.356,0.403
2019-06-12,"51",0,"AJ","07:00:00",2,0.322,0.207,0.246,0.27,0.32,0.365
2019-06-13,"51",0,"AJ","07:00:00",2,0.375,0.316,0.25075,0.298,0.347,0.395
2019-06-14,"51",0,"AJ","07:00:00",2,0.265,0.198,0.219,0.263,0.313,0.373
2019-06-17,"51",0,"AJ","07:00:00",2,0.355,0.202,0.237,0.291,0.36,0.419
2019-06-18,"51",0,"AJ","07:00:00",2,0.3116,0.218,0.203,0.293,0.354,0.402
2019-06-21,"51",0,"AJ","07:00:00",2,0.183,0.297,0.24695,0.252,0.302,0.345
2019-06-24,"51",0,"AJ","07:00:00",2,0.292,0.2,0.252,0.227,0.277,0.324
2019-06-25,"51",0,"AJ","07:00:00",2,0.402,0.324,0.258,0.271,0.325,0.383
2019-06-26,"51",0,"AJ","07:00:00",2,0.281,0.208,0.269,0.354,0.457,0.512
2019-06-27,"51",0,"AJ","07:00:00",2,0.332,0.291,0.221,0.254,0.3,0.352
2019-06-28,"51",0,"AJ","07:00:00",2,0.279,0.155,0.223,0.239,0.298,0.344
2019-07-01,"51",0,"AJ","07:00:00",2,0.267,0.19,0.214,0.241,0.303,0.364
2019-07-03,"51",0,"AJ","07:00:00",2,0.3,0.173,0.233,0.253,0.309,0.353
2019-07-04,"51",0,"AJ","07:00:00",2,0.266,0.158,0.233,0.225,0.27,0.309
2019-07-05,"51",0,"AJ","07:00:00",2,0.296,0.198,0.237,0.229,0.282,0.341
2019-05-28,"51",0,"AJ","07:00:00",2,0.356,0.222,0.23,0.288,0.335,0.383
2019-06-05,"51",0,"AJ","07:00:00",2,0.30552,0.229,0.287,0.266,0.313,0.366
2019-05-21,"51",0,"AU","06:00:00",2,0.051,NA,NA,0.132,0.197,NA
2019-05-22,"51",0,"AU","06:00:00",2,0.0532,NA,NA,0.116,0.17,NA
2019-05-27,"51",0,"AU","06:00:00",2,0.069,NA,NA,0.119,0.171,NA
2019-06-03,"51",0,"AU","06:00:00",2,0.054,NA,NA,0.121,0.175,NA
2019-06-04,"51",0,"AU","06:00:00",2,0.072,NA,NA,0.101,0.169,NA
2019-06-06,"51",0,"AU","06:00:00",2,0.069,NA,NA,0.111,0.175,NA
2019-06-07,"51",0,"AU","06:00:00",2,0.053,NA,NA,0.098,0.137,NA
2019-06-11,"51",0,"AU","06:00:00",2,0.063,NA,NA,0.116,0.175,NA
2019-06-12,"51",0,"AU","06:00:00",2,0.0532,NA,NA,0.123,0.166,NA
2019-06-13,"51",0,"AU","06:00:00",2,0.051,NA,NA,0.116,0.176,NA
2019-06-14,"51",0,"AU","06:00:00",2,0.063,NA,NA,0.115,0.162,NA
2019-06-17,"51",0,"AU","06:00:00",2,0.059,NA,NA,0.127,0.188,NA
2019-06-18,"51",0,"AU","06:00:00",2,0.071,NA,NA,0.126,0.181,NA
2019-06-21,"51",0,"AU","06:00:00",2,0.063,NA,NA,0.113,0.156,NA
2019-06-24,"51",0,"AU","06:00:00",2,0.0608,NA,NA,0.078,0.127,NA
2019-06-25,"51",0,"AU","06:00:00",2,0.057,NA,NA,0.122,0.169,NA
2019-06-26,"51",0,"AU","06:00:00",2,0.06276,NA,NA,0.109,0.151,NA
2019-06-27,"51",0,"AU","06:00:00",2,0.06,NA,NA,0.108,0.157,NA
2019-06-28,"51",0,"AU","06:00:00",2,0.04,NA,NA,0.104,0.149,NA
2019-07-01,"51",0,"AU","06:00:00",2,0.063,NA,NA,0.106,0.144,NA
2019-07-03,"51",0,"AU","06:00:00",2,0.057,NA,NA,0.117,0.153,NA
2019-07-04,"51",0,"AU","06:00:00",2,0.045,NA,NA,0.104,0.143,NA
2019-07-05,"51",0,"AU","06:00:00",2,0.054,NA,NA,0.089,0.126,NA
2019-05-28,"51",0,"AU","06:00:00",2,0.069,NA,NA,0.129,0.178,NA
2019-06-05,"51",0,"AU","06:00:00",2,0.06,NA,NA,0.119,0.168,NA
2019-05-21,"51",0,"AV",NA,2,0.011,NA,NA,NA,NA,NA
2019-05-22,"51",0,"AV",NA,2,0.01505,NA,NA,NA,NA,NA
2019-05-27,"51",0,"AV",NA,2,0.02,NA,NA,NA,NA,NA
2019-06-03,"51",0,"AV",NA,2,0.01505,NA,NA,NA,NA,NA
2019-06-04,"51",0,"AV",NA,2,0.01,NA,NA,NA,NA,NA
2019-06-06,"51",0,"AV",NA,2,0.01,NA,NA,NA,NA,NA
2019-06-07,"51",0,"AV",NA,2,0.021,NA,NA,NA,NA,NA
2019-06-11,"51",0,"AV",NA,2,0.01505,NA,NA,NA,NA,NA
2019-06-12,"51",0,"AV",NA,2,0.01,NA,NA,NA,NA,NA
2019-06-13,"51",0,"AV",NA,2,0.015,NA,NA,NA,NA,NA
2019-06-14,"51",0,"AV",NA,2,0.015,NA,NA,NA,NA,NA
2019-06-17,"51",0,"AV",NA,2,0.009,NA,NA,NA,NA,NA
2019-06-18,"51",0,"AV",NA,2,0.013,NA,NA,NA,NA,NA
2019-06-21,"51",0,"AV",NA,2,0.015,NA,NA,NA,NA,NA
2019-06-24,"51",0,"AV",NA,2,0.042,NA,NA,NA,NA,NA
2019-06-25,"51",0,"AV",NA,2,0.01505,NA,NA,NA,NA,NA
2019-06-26,"51",0,"AV",NA,2,0.015,NA,NA,NA,NA,NA
2019-06-27,"51",0,"AV",NA,2,0.015,NA,NA,NA,NA,NA
2019-06-28,"51",0,"AV",NA,2,0.01505,NA,NA,NA,NA,NA
2019-07-01,"51",0,"AV",NA,2,0.021,NA,NA,NA,NA,NA
2019-07-03,"51",0,"AV",NA,2,0.012,NA,NA,NA,NA,NA
2019-07-04,"51",0,"AV",NA,2,0.011,NA,NA,NA,NA,NA
2019-07-05,"51",0,"AV",NA,2,0.011,NA,NA,NA,NA,NA
2019-05-28,"51",0,"AV",NA,2,0.01,NA,NA,NA,NA,NA
2019-06-05,"51",0,"AV",NA,2,0.015,NA,NA,NA,NA,NA
2019-05-21,"51",0,"AY","06:00:00",2,NA,NA,NA,0.132,NA,NA
2019-05-22,"51",0,"AY","06:00:00",2,NA,NA,NA,0.116,NA,NA
2019-05-27,"51",0,"AY","06:00:00",2,NA,NA,NA,0.119,NA,NA
2019-06-03,"51",0,"AY","06:00:00",2,NA,NA,NA,0.121,NA,NA
2019-06-04,"51",0,"AY","06:00:00",2,NA,NA,NA,0.101,NA,NA
2019-06-06,"51",0,"AY","06:00:00",2,NA,NA,NA,0.111,NA,NA
2019-06-07,"51",0,"AY","06:00:00",2,NA,NA,NA,0.098,NA,NA
2019-06-11,"51",0,"AY","06:00:00",2,NA,NA,NA,0.116,NA,NA
2019-06-12,"51",0,"AY","06:00:00",2,NA,NA,NA,0.123,NA,NA
2019-06-13,"51",0,"AY","06:00:00",2,NA,NA,NA,0.116,NA,NA
2019-06-14,"51",0,"AY","06:00:00",2,NA,NA,NA,0.115,NA,NA
2019-06-17,"51",0,"AY","06:00:00",2,NA,NA,NA,0.127,NA,NA
2019-06-18,"51",0,"AY","06:00:00",2,NA,NA,NA,0.126,NA,NA
2019-06-21,"51",0,"AY","06:00:00",2,NA,NA,NA,0.113,NA,NA
2019-06-24,"51",0,"AY","06:00:00",2,NA,NA,NA,0.078,NA,NA
2019-06-25,"51",0,"AY","06:00:00",2,NA,NA,NA,0.122,NA,NA
2019-06-26,"51",0,"AY","06:00:00",2,NA,NA,NA,0.109,NA,NA
2019-06-27,"51",0,"AY","06:00:00",2,NA,NA,NA,0.108,NA,NA
2019-06-28,"51",0,"AY","06:00:00",2,NA,NA,NA,0.104,NA,NA
2019-07-01,"51",0,"AY","06:00:00",2,NA,NA,NA,0.106,NA,NA
2019-07-03,"51",0,"AY","06:00:00",2,NA,NA,NA,0.117,NA,NA
2019-07-04,"51",0,"AY","06:00:00",2,NA,NA,NA,0.104,NA,NA
2019-07-05,"51",0,"AY","06:00:00",2,NA,NA,NA,0.089,NA,NA
2019-05-28,"51",0,"AY","06:00:00",2,NA,NA,NA,0.129,NA,NA
2019-06-05,"51",0,"AY","06:00:00",2,NA,NA,NA,0.119,NA,NA
2019-05-21,"51",0,"AZ","07:00:00",2,0.055,0.089,0.2005,0.238,0.306,0.372
2019-05-22,"51",0,"AZ","07:00:00",2,0.0536,0.0964,0.197,0.209,0.274,0.344
2019-05-27,"51",0,"AZ","07:00:00",2,0.05,0.08,0.23,0.213,0.292,0.351
2019-06-03,"51",0,"AZ","07:00:00",2,0.054,0.091,0.191,0.212,0.281,0.347
2019-06-04,"51",0,"AZ","07:00:00",2,0.043,0.06,0.229,0.219,0.285,0.341
2019-06-06,"51",0,"AZ","07:00:00",2,0.108,0.225,0.20175,0.223,0.295,0.352
2019-06-07,"51",0,"AZ","07:00:00",2,0.044,0.108,0.191,0.17,0.23,0.276
2019-06-11,"51",0,"AZ","07:00:00",2,0.055,0.107,0.215,0.225,0.296,0.356
2019-06-12,"51",0,"AZ","07:00:00",2,0.054,0.101,0.205875,0.208,0.27,0.32
2019-06-13,"51",0,"AZ","07:00:00",2,0.054,0.098,0.205875,0.22,0.298,0.347
2019-06-14,"51",0,"AZ","07:00:00",2,0.046,0.079,0.214,0.201,0.263,0.313
2019-06-17,"51",0,"AZ","07:00:00",2,0.083,0.083,0.208,0.238,0.291,0.36
2019-06-18,"51",0,"AZ","07:00:00",2,0.06,0.069,0.24,0.226,0.293,0.354
2019-06-21,"51",0,"AZ","07:00:00",2,0.1,0.26,0.225375,0.194,0.252,0.302
2019-06-24,"51",0,"AZ","07:00:00",2,0.057,0.09,0.20890625,0.171,0.227,0.277
2019-06-25,"51",0,"AZ","07:00:00",2,0.063,0.099,0.202,0.208,0.271,0.325
2019-06-26,"51",0,"AZ","07:00:00",2,0.154,0.0888,0.20738125,0.238,0.354,0.457
2019-06-27,"51",0,"AZ","07:00:00",2,0.0892,0.08,0.211,0.194,0.254,0.3
2019-06-28,"51",0,"AZ","07:00:00",2,0.059,0.081,0.178,0.178,0.239,0.298
2019-07-01,"51",0,"AZ","07:00:00",2,0.052,0.07,0.231,0.184,0.241,0.303
2019-07-03,"51",0,"AZ","07:00:00",2,0.065,0.104,0.203,0.194,0.253,0.309
2019-07-04,"51",0,"AZ","07:00:00",2,0.057,0.106,0.21,0.177,0.225,0.27
2019-07-05,"51",0,"AZ","07:00:00",2,0.051,0.097,0.209,0.164,0.229,0.282
2019-05-28,"51",0,"AZ","07:00:00",2,0.049,0.084,0.236,0.224,0.288,0.335
2019-06-05,"51",0,"AZ","07:00:00",2,0.1,0.246,0.2261,0.201,0.266,0.313
2019-05-21,"51",0,"BB","07:00:00",2,0.293,0.252,0.281,0.372,0.452,0.422
2019-05-22,"51",0,"BB","07:00:00",2,0.264,0.247,0.25825,0.344,0.432,0.392
2019-05-27,"51",0,"BB","07:00:00",2,0.266,0.233,0.258,0.351,0.422,0.402
2019-06-03,"51",0,"BB","07:00:00",2,0.268,0.234,0.232,0.347,0.418,0.396
2019-06-04,"51",0,"BB","07:00:00",2,0.32675,0.181,0.186,0.341,0.386,0.387
2019-06-06,"51",0,"BB","07:00:00",2,0.303,0.251,0.248,0.352,0.441,0.409
2019-06-07,"51",0,"BB","07:00:00",2,0.275,0.165,0.264,0.276,0.339,0.323
2019-06-11,"51",0,"BB","07:00:00",2,0.311,0.227,0.236,0.356,0.422,0.403
2019-06-12,"51",0,"BB","07:00:00",2,0.302,0.259,0.246,0.32,0.393,0.365
2019-06-13,"51",0,"BB","07:00:00",2,0.343,0.381,0.2394,0.347,0.414,0.395
2019-06-14,"51",0,"BB","07:00:00",2,0.243,0.223,0.217,0.313,0.395,0.373
2019-06-17,"51",0,"BB","07:00:00",2,0.332,0.215,0.252,0.36,0.427,0.419
2019-06-18,"51",0,"BB","07:00:00",2,0.2836,0.245,0.216,0.354,0.424,0.402
2019-06-21,"51",0,"BB","07:00:00",2,0.186,0.302,0.23808,0.302,0.377,0.345
2019-06-24,"51",0,"BB","07:00:00",2,0.282,0.238,0.266,0.277,0.347,0.324
2019-06-25,"51",0,"BB","07:00:00",2,0.373,0.359,0.269,0.325,0.412,0.383
2019-06-26,"51",0,"BB","07:00:00",2,0.268,0.243,0.269,0.457,0.536,0.512
2019-06-27,"51",0,"BB","07:00:00",2,0.311,0.33,0.241,0.3,0.38,0.352
2019-06-28,"51",0,"BB","07:00:00",2,0.258,0.202,0.242,0.298,0.372,0.344
2019-07-01,"51",0,"BB","07:00:00",2,0.253,0.223,0.221,0.303,0.396,0.364
2019-07-03,"51",0,"BB","07:00:00",2,0.281,0.251,0.27,0.309,0.377,0.353
2019-07-04,"51",0,"BB","07:00:00",2,0.238,0.224,0.234,0.27,0.324,0.309
2019-07-05,"51",0,"BB","07:00:00",2,0.28,0.26,0.284,0.282,0.36,0.341
2019-05-28,"51",0,"BB","07:00:00",2,0.367,0.234,0.244,0.335,0.421,0.383
2019-06-05,"51",0,"BB","07:00:00",2,0.29327,0.261,0.303,0.313,0.383,0.366
2019-05-21,"52",0,"AC","07:00:00",2,0.166,0.238,0.180666666666667,0.286,0.132,0.242
2019-05-22,"52",0,"AC","07:00:00",2,0.0774,0.209,0.19225,0.295,0.112,0.207
2019-05-23,"52",0,"AC","07:00:00",2,0.072,0.14,0.19225,0.229,0.104,0.191
2019-05-27,"52",0,"AC","07:00:00",2,0.09,0.126,0.213,0.235,0.105,0.193
2019-05-29,"52",0,"AC","07:00:00",2,0.083,0.144,0.200125,0.216,0.099,0.174
2019-06-03,"52",0,"AC","07:00:00",2,0.074,0.153,0.212,0.249,0.108,0.205
2019-06-04,"52",0,"AC","07:00:00",2,0.091,0.157,0.219,0.238,0.108,0.197
2019-06-06,"52",0,"AC","07:00:00",2,0.091,0.153,0.223,0.255,0.119,0.211
2019-06-07,"52",0,"AC","07:00:00",2,0.073,0.144,0.17,0.223,0.115,0.181
2019-06-11,"52",0,"AC","07:00:00",2,0.087,0.169,0.225,0.237,0.119,0.208
2019-06-13,"52",0,"AC","07:00:00",2,0.0771,0.137,0.22,0.239,0.126,0.204
2019-06-14,"52",0,"AC","07:00:00",2,0.088,0.139,0.201,0.242,0.125,0.208
2019-06-17,"52",0,"AC","07:00:00",2,0.082,0.161,0.238,0.241,0.111,0.203
2019-06-18,"52",0,"AC","07:00:00",2,0.095,0.153,0.226,0.26,0.112,0.213
2019-06-19,"52",0,"AC","07:00:00",2,0.078,0.143,0.19225,0.232,0.114,0.198
2019-06-20,"52",0,"AC","07:00:00",2,0.092,0.171,0.190708333333333,0.283,0.143,0.234
2019-06-21,"52",0,"AC","07:00:00",2,0.081,0.136,0.194,0.241,0.116,0.196
2019-06-24,"52",0,"AC","07:00:00",2,0.139,0.171,0.186229166666667,0.245,0.13,0.209
2019-06-25,"52",0,"AC","07:00:00",2,0.075,0.158,0.208,0.268,0.137,0.23
2019-06-26,"52",0,"AC","07:00:00",2,0.0792,0.238,0.194741666666667,0.218,0.108,0.19
2019-06-27,"52",0,"AC","07:00:00",2,0.073,0.194,0.187234375,0.226,0.105,0.19
2019-06-28,"52",0,"AC","07:00:00",2,0.057,0.128,0.178,0.213,0.104,0.172
2019-07-01,"52",0,"AC","07:00:00",2,0.082,0.124,0.184,0.231,0.126,0.2
2019-07-02,"52",0,"AC","07:00:00",2,0.161,0.1506,0.185177083333333,0.224,0.114,0.193
2019-07-03,"52",0,"AC","07:00:00",2,0.075,0.133,0.194,0.213,0.105,0.179
2019-07-04,"52",0,"AC","07:00:00",2,0.063,0.177,0.18417125,0.254,0.1,0.188
2019-07-05,"52",0,"AC","07:00:00",2,0.066,0.119,0.164,0.2,0.094,0.162
