"date","train","way","station","hour","composition","p1q0","p2q0","p3q0","p0q1","p0q2","p0q3"
2019-04-03,"5",0,"AM","07:00:00",2,0.2584,0.299,0.31098,0.22,0.181,0.158
2019-04-04,"5",0,"AM","07:00:00",2,0.2565,0.272,0.346,0.24,0.182,0.156
2019-04-05,"5",0,"AM","07:00:00",2,0.331,0.3178,0.32578,0.243,0.191,0.166
2019-04-08,"5",0,"AM","07:00:00",2,0.2657,0.226,0.257,0.25,0.186,0.157
2019-04-09,"5",0,"AM","07:00:00",2,0.253,0.254,0.32112,0.348,0.285,0.253
2019-04-10,"5",0,"AM","07:00:00",2,0.254,0.26,0.315,0.248,0.2,0.169
2019-04-11,"5",0,"AM","07:00:00",2,0.234,0.296,0.33,0.268,0.204,0.181
2019-04-15,"5",0,"AM","07:00:00",2,0.25715,0.24,0.309968,0.261,0.2,0.176
2019-04-16,"5",0,"AM","07:00:00",2,0.2744,0.2588281,0.304248,0.268,0.209,0.178
2019-04-19,"5",0,"AM","07:00:00",2,0.231,0.225,0.275,0.229,0.173,0.146
2019-05-06,"5",0,"AM","07:00:00",2,0.233,0.228,0.313,0.229,0.168,0.141
2019-05-07,"5",0,"AM","07:00:00",2,0.233,0.272,0.369,0.228,0.166,0.137
2019-05-09,"5",0,"AM","07:00:00",2,0.226,0.243,0.31,0.211,0.157,0.131
2019-05-10,"5",0,"AM","07:00:00",2,0.222,0.2830625,0.27,0.207,0.162,0.136
2019-05-13,"5",0,"AM","07:00:00",2,0.217,0.251,0.314,0.238,0.171,0.15
2019-05-14,"5",0,"AM","07:00:00",2,0.234,0.276,0.342,0.271,0.204,0.171
2019-05-15,"5",0,"AM","07:00:00",2,0.245,0.263,0.316755,0.246,0.183,0.157
2019-05-20,"5",0,"AM","07:00:00",2,0.2574,0.253,0.355,0.23,0.166,0.137
2019-03-21,"5",0,"AM","07:00:00",2,0.358,0.337,0.317304,0.26,0.204,0.162
2019-01-07,"5",0,"AT","07:00:00",2,0.206,0.183,0.223,0.183,0.132,0.156
2019-01-09,"5",0,"AT","07:00:00",2,0.183,0.177,0.268,0.177,0.118,0.157
2019-01-10,"5",0,"AT","07:00:00",2,0.192,0.196,0.2146667,0.223,0.166,0.194
2019-01-11,"5",0,"AT","07:00:00",2,0.174,0.176,0.217,0.209,0.148,0.172
2019-01-16,"5",0,"AT","07:00:00",2,0.174,0.204,0.227,0.206,0.149,0.173
2019-01-18,"5",0,"AT","07:00:00",2,0.193,0.16,0.241,0.225,0.166,0.186
2019-01-21,"5",0,"AT","07:00:00",2,0.193,0.206,0.25,0.202,0.132,0.164
2019-01-22,"5",0,"AT","07:00:00",2,0.183,0.191,0.249,0.188,0.154,0.17
2019-01-24,"5",0,"AT","07:00:00",2,0.18225,0.232,0.292,0.191,0.145,0.163
2019-01-28,"5",0,"AT","07:00:00",2,0.143,0.192,0.262,0.194,0.138,0.161
2019-01-31,"5",0,"AT","07:00:00",2,0.184,0.21225,0.268,0.198,0.135,0.169
2019-02-04,"5",0,"AT","07:00:00",2,0.168,0.2258,0.3155,0.159,0.14,0.142
2019-02-05,"5",0,"AT","07:00:00",2,0.241,0.346,0.39,0.26,0.175,0.217
2019-02-06,"5",0,"AT","07:00:00",2,0.235,0.194,0.268,0.213,0.156,0.186
2019-02-08,"5",0,"AT","07:00:00",2,0.181,0.182,0.214,0.2,0.139,0.174
2019-02-11,"5",0,"AT","07:00:00",2,0.175,0.2037,0.246,0.194,0.132,0.16
2019-02-12,"5",0,"AT","07:00:00",2,0.1846,0.23,0.214,0.181,0.125,0.155
2019-02-13,"5",0,"AT","07:00:00",2,0.184,0.234,0.197,0.192,0.142,0.168
2019-02-14,"5",0,"AT","07:00:00",2,0.183,0.1872,0.2431,0.302,0.219,0.263
2019-02-15,"5",0,"AT","07:00:00",2,0.173,0.178,0.216,0.198,0.141,0.172
2019-02-18,"5",0,"AT","07:00:00",2,0.1828,0.16,0.256,0.18,0.129,0.15
2019-02-19,"5",0,"AT","07:00:00",2,0.193,0.222,0.264,0.201,0.149,0.176
2019-03-11,"5",0,"AT","07:00:00",2,0.223,0.2155,0.273,0.198,0.151,0.172
2019-03-12,"5",0,"AT","07:00:00",2,0.184,0.21,0.239,0.208,0.153,0.182
2019-03-14,"5",0,"AT","07:00:00",2,0.182,0.213,0.258,0.197,0.15,0.175
2019-03-15,"5",0,"AT","07:00:00",2,0.161,0.18,0.227,0.198,0.135,0.164
2019-03-18,"5",0,"AT","07:00:00",2,0.195,0.178,0.2365,0.259,0.207,0.234
2019-03-22,"5",0,"AT","07:00:00",2,0.16,0.161,0.211,0.179,0.133,0.155
2019-03-25,"5",0,"AT","07:00:00",2,0.1794,0.19175,0.253,0.2,0.143,0.171
2019-03-26,"5",0,"AT","07:00:00",2,0.176,0.195,0.239,0.2,0.138,0.167
2019-03-27,"5",0,"AT","07:00:00",2,0.1794,0.189,0.242,0.2,0.138,0.168
2019-03-28,"5",0,"AT","07:00:00",2,0.174,0.2194,0.2322,0.201,0.143,0.174
2019-03-29,"5",0,"AT","07:00:00",2,0.177,0.177,0.256,0.193,0.149,0.166
2019-04-01,"5",0,"AT","07:00:00",2,0.18,0.164,0.2492,0.18,0.123,0.152
2019-04-02,"5",0,"AT","07:00:00",2,0.165,0.171,0.248,0.198,0.149,0.172
2019-04-03,"5",0,"AT","07:00:00",2,0.1858,0.207,0.2402,0.181,0.132,0.158
2019-04-04,"5",0,"AT","07:00:00",2,0.18225,0.192,0.254,0.182,0.132,0.156
2019-04-05,"5",0,"AT","07:00:00",2,0.218,0.2108,0.260125,0.191,0.136,0.166
2019-04-08,"5",0,"AT","07:00:00",2,0.18245,0.149,0.188,0.186,0.126,0.157
2019-04-09,"5",0,"AT","07:00:00",2,0.184,0.176,0.2431,0.285,0.22,0.253
2019-04-10,"5",0,"AT","07:00:00",2,0.182,0.175,0.215,0.2,0.132,0.169
2019-04-11,"5",0,"AT","07:00:00",2,0.168,0.204,0.233,0.204,0.147,0.181
2019-04-15,"5",0,"AT","07:00:00",2,0.18292,0.162,0.25044,0.2,0.146,0.176
2019-04-16,"5",0,"AT","07:00:00",2,0.1904,0.2155,0.25372,0.209,0.148,0.178
2019-04-19,"5",0,"AT","07:00:00",2,0.167,0.152,0.197,0.173,0.121,0.146
2019-05-06,"5",0,"AT","07:00:00",2,0.17,0.161,0.223,0.168,0.119,0.141
2019-05-07,"5",0,"AT","07:00:00",2,0.161,0.185,0.245,0.166,0.118,0.137
2019-05-09,"5",0,"AT","07:00:00",2,0.165,0.162,0.217,0.157,0.111,0.131
2019-05-10,"5",0,"AT","07:00:00",2,0.167,0.1922,0.182,0.162,0.11,0.136
2019-05-13,"5",0,"AT","07:00:00",2,0.164,0.178,0.219,0.171,0.121,0.15
2019-05-14,"5",0,"AT","07:00:00",2,0.171,0.192,0.226,0.204,0.14,0.171
2019-05-15,"5",0,"AT","07:00:00",2,0.18,0.177,0.247675,0.183,0.124,0.157
2019-05-20,"5",0,"AT","07:00:00",2,0.1894,0.177,0.25,0.166,0.121,0.137
2019-03-21,"5",0,"AT","07:00:00",2,0.261,0.235,0.25672,0.204,0.137,0.162
2019-01-07,"5",0,"AW","07:00:00",2,0.134,0.14,0.159,0.103,0.132,0.156
2019-01-09,"5",0,"AW","07:00:00",2,0.133,0.139,0.226,0.079,0.118,0.157
2019-01-10,"5",0,"AW","07:00:00",2,0.136,0.143,0.1646667,0.12,0.166,0.194
2019-01-11,"5",0,"AW","07:00:00",2,0.122,0.128,0.202,0.104,0.148,0.172
2019-01-16,"5",0,"AW","07:00:00",2,0.127,0.133,0.168,0.107,0.149,0.173
2019-01-18,"5",0,"AW","07:00:00",2,0.145,0.112,0.188,0.123,0.166,0.186
2019-01-21,"5",0,"AW","07:00:00",2,0.129,0.158,0.188,0.086,0.132,0.164
2019-01-22,"5",0,"AW","07:00:00",2,0.132,0.13,0.191,0.113,0.154,0.17
2019-01-24,"5",0,"AW","07:00:00",2,0.1176,0.176,0.223,0.102,0.145,0.163
2019-01-28,"5",0,"AW","07:00:00",2,0.104,0.121,0.191,0.102,0.138,0.161
2019-01-31,"5",0,"AW","07:00:00",2,0.133,0.15484,0.202,0.093,0.135,0.169
2019-02-04,"5",0,"AW","07:00:00",2,0.111,0.1528,0.226,0.117,0.14,0.142
2019-02-05,"5",0,"AW","07:00:00",2,0.151,0.204,0.264,0.129,0.175,0.217
2019-02-06,"5",0,"AW","07:00:00",2,0.163,0.146,0.215,0.116,0.156,0.186
2019-02-08,"5",0,"AW","07:00:00",2,0.124,0.125,0.152,0.109,0.139,0.174
2019-02-11,"5",0,"AW","07:00:00",2,0.124,0.1528,0.187,0.097,0.132,0.16
2019-02-12,"5",0,"AW","07:00:00",2,0.145,0.148,0.164,0.101,0.125,0.155
2019-02-13,"5",0,"AW","07:00:00",2,0.124,0.157,0.15,0.11,0.142,0.168
2019-02-14,"5",0,"AW","07:00:00",2,0.137,0.13484,0.1652,0.173,0.219,0.263
2019-02-15,"5",0,"AW","07:00:00",2,0.125,0.121,0.164,0.105,0.141,0.172
2019-02-18,"5",0,"AW","07:00:00",2,0.13792,0.117,0.176,0.1,0.129,0.15
2019-02-19,"5",0,"AW","07:00:00",2,0.129,0.137,0.203,0.113,0.149,0.176
2019-03-11,"5",0,"AW","07:00:00",2,0.152,0.14364,0.2,0.113,0.151,0.172
2019-03-12,"5",0,"AW","07:00:00",2,0.131,0.143,0.181,0.108,0.153,0.182
2019-03-14,"5",0,"AW","07:00:00",2,0.14,0.143,0.209,0.11,0.15,0.175
2019-03-15,"5",0,"AW","07:00:00",2,0.11,0.109,0.17,0.099,0.135,0.164
2019-03-18,"5",0,"AW","07:00:00",2,0.142,0.121,0.17275,0.155,0.207,0.234
2019-03-22,"5",0,"AW","07:00:00",2,0.116,0.099,0.168,0.092,0.133,0.155
2019-03-25,"5",0,"AW","07:00:00",2,0.1304,0.14364,0.195,0.106,0.143,0.171
2019-03-26,"5",0,"AW","07:00:00",2,0.129,0.125,0.183,0.092,0.138,0.167
2019-03-27,"5",0,"AW","07:00:00",2,0.13172,0.123,0.189,0.102,0.138,0.168
2019-03-28,"5",0,"AW","07:00:00",2,0.115,0.1482,0.1999167,0.101,0.143,0.174
2019-03-29,"5",0,"AW","07:00:00",2,0.126,0.134,0.196,0.098,0.149,0.166
2019-04-01,"5",0,"AW","07:00:00",2,0.131,0.106,0.2004722,0.086,0.123,0.152
2019-04-02,"5",0,"AW","07:00:00",2,0.108,0.113,0.187,0.105,0.149,0.172
2019-04-03,"5",0,"AW","07:00:00",2,0.141584,0.159,0.20825,0.102,0.132,0.158
2019-04-04,"5",0,"AW","07:00:00",2,0.135984,0.133,0.194,0.095,0.132,0.156
2019-04-05,"5",0,"AW","07:00:00",2,0.156,0.1408,0.1999167,0.097,0.136,0.166
2019-04-08,"5",0,"AW","07:00:00",2,0.13892,0.101,0.137,0.091,0.126,0.157
2019-04-09,"5",0,"AW","07:00:00",2,0.124,0.114,0.17275,0.163,0.22,0.253
2019-04-10,"5",0,"AW","07:00:00",2,0.13,0.112,0.169,0.095,0.132,0.169
2019-04-11,"5",0,"AW","07:00:00",2,0.114,0.144,0.173,0.107,0.147,0.181
2019-04-15,"5",0,"AW","07:00:00",2,0.14592,0.1,0.187375,0.117,0.146,0.176
2019-04-16,"5",0,"AW","07:00:00",2,0.1224,0.13864,0.162125,0.105,0.148,0.178
2019-04-19,"5",0,"AW","07:00:00",2,0.116,0.107,0.152,0.084,0.121,0.146
2019-05-06,"5",0,"AW","07:00:00",2,0.121,0.111,0.168,0.089,0.119,0.141
2019-05-07,"5",0,"AW","07:00:00",2,0.111,0.142,0.191,0.085,0.118,0.137
2019-05-09,"5",0,"AW","07:00:00",2,0.111,0.123,0.163,0.076,0.111,0.131
2019-05-10,"5",0,"AW","07:00:00",2,0.124,0.1562,0.14,0.08,0.11,0.136
2019-05-13,"5",0,"AW","07:00:00",2,0.107,0.119,0.175,0.085,0.121,0.15
2019-05-14,"5",0,"AW","07:00:00",2,0.116,0.124,0.17,0.098,0.14,0.171
2019-05-15,"5",0,"AW","07:00:00",2,0.129,0.116,0.1935417,0.096,0.124,0.157
2019-05-20,"5",0,"AW","07:00:00",2,0.137704,0.126,0.192,0.089,0.121,0.137
2019-03-21,"5",0,"AW","07:00:00",2,0.208,0.179,0.17259,0.094,0.137,0.162
2019-01-07,"5",0,"AX",NA,2,0.06,0.07,0.081,NA,NA,NA
2019-01-09,"5",0,"AX",NA,2,0.05,0.067,0.105,NA,NA,NA
2019-01-10,"5",0,"AX",NA,2,0.061,0.069,0.1008,NA,NA,NA
2019-01-11,"5",0,"AX",NA,2,0.061,0.058,0.0996,NA,NA,NA
2019-01-16,"5",0,"AX",NA,2,0.058,0.06,0.079,NA,NA,NA
2019-01-18,"5",0,"AX",NA,2,0.084,0.054,0.114,NA,NA,NA
2019-01-21,"5",0,"AX",NA,2,0.066,0.072,0.102,NA,NA,NA
2019-01-22,"5",0,"AX",NA,2,0.062,0.065,0.094,NA,NA,NA
2019-01-24,"5",0,"AX",NA,2,0.05366667,0.086,0.103,NA,NA,NA
2019-01-28,"5",0,"AX",NA,2,0.045,0.05,0.093,NA,NA,NA
2019-01-31,"5",0,"AX",NA,2,0.06,0.06,0.105,NA,NA,NA
2019-02-04,"5",0,"AX",NA,2,0.054,0.05575,0.09725,NA,NA,NA
2019-02-05,"5",0,"AX",NA,2,0.058,0.095,0.119,NA,NA,NA
2019-02-06,"5",0,"AX",NA,2,0.064,0.061,0.106,NA,NA,NA
2019-02-08,"5",0,"AX",NA,2,0.053,0.059,0.072,NA,NA,NA
2019-02-11,"5",0,"AX",NA,2,0.053,0.07133333,0.089,NA,NA,NA
2019-02-12,"5",0,"AX",NA,2,0.065,0.071,0.076,NA,NA,NA
2019-02-13,"5",0,"AX",NA,2,0.067,0.062,0.073,NA,NA,NA
2019-02-14,"5",0,"AX",NA,2,0.055,0.05575,0.09725,NA,NA,NA
2019-02-15,"5",0,"AX",NA,2,0.056,0.057,0.076,NA,NA,NA
2019-02-18,"5",0,"AX",NA,2,0.07841667,0.055,0.086,NA,NA,NA
2019-02-19,"5",0,"AX",NA,2,0.05,0.058,0.098,NA,NA,NA
2019-03-11,"5",0,"AX",NA,2,0.078,0.05,0.103,NA,NA,NA
2019-03-12,"5",0,"AX",NA,2,0.072,0.053,0.087,NA,NA,NA
2019-03-14,"5",0,"AX",NA,2,0.07,0.065,0.115,NA,NA,NA
2019-03-15,"5",0,"AX",NA,2,0.053,0.046,0.087,NA,NA,NA
2019-03-18,"5",0,"AX",NA,2,0.073,0.056,0.1022,NA,NA,NA
2019-03-22,"5",0,"AX",NA,2,0.048,0.043,0.088,NA,NA,NA
2019-03-25,"5",0,"AX",NA,2,0.06075,0.059,0.107,NA,NA,NA
2019-03-26,"5",0,"AX",NA,2,0.065,0.05,0.102,NA,NA,NA
2019-03-27,"5",0,"AX",NA,2,0.06075,0.06,0.109,NA,NA,NA
2019-03-28,"5",0,"AX",NA,2,0.052,0.0536,0.09844,NA,NA,NA
2019-03-29,"5",0,"AX",NA,2,0.064,0.06,0.1,NA,NA,NA
2019-04-01,"5",0,"AX",NA,2,0.069,0.056,0.1022,NA,NA,NA
2019-04-02,"5",0,"AX",NA,2,0.046,0.05,0.108,NA,NA,NA
2019-04-03,"5",0,"AX",NA,2,0.0615,0.077,0.0866,NA,NA,NA
2019-04-04,"5",0,"AX",NA,2,0.05666667,0.062,0.097,NA,NA,NA
2019-04-05,"5",0,"AX",NA,2,0.071,0.0528,0.09812,NA,NA,NA
2019-04-08,"5",0,"AX",NA,2,0.07593333,0.046,0.075,NA,NA,NA
2019-04-09,"5",0,"AX",NA,2,0.06,0.059,0.0996,NA,NA,NA
2019-04-10,"5",0,"AX",NA,2,0.072,0.06,0.085,NA,NA,NA
2019-04-11,"5",0,"AX",NA,2,0.063,0.062,0.076,NA,NA,NA
2019-04-15,"5",0,"AX",NA,2,0.06803333,0.04,0.09484,NA,NA,NA
2019-04-16,"5",0,"AX",NA,2,0.0628,0.0616,0.103768,NA,NA,NA
2019-04-19,"5",0,"AX",NA,2,0.056,0.041,0.084,NA,NA,NA
2019-05-06,"5",0,"AX",NA,2,0.06,0.044,0.099,NA,NA,NA
2019-05-07,"5",0,"AX",NA,2,0.049,0.054,0.096,NA,NA,NA
2019-05-09,"5",0,"AX",NA,2,0.055,0.056,0.087,NA,NA,NA
2019-05-10,"5",0,"AX",NA,2,0.064,0.0626,0.066,NA,NA,NA
2019-05-13,"5",0,"AX",NA,2,0.053,0.049,0.102,NA,NA,NA
2019-05-14,"5",0,"AX",NA,2,0.06,0.055,0.089,NA,NA,NA
2019-05-15,"5",0,"AX",NA,2,0.068,0.054,0.09812,NA,NA,NA
2019-05-20,"5",0,"AX",NA,2,0.07193333,0.059,0.087,NA,NA,NA
2019-03-21,"5",0,"AX",NA,2,0.106,0.084,0.0936,NA,NA,NA
2019-01-07,"5",0,"BB","07:00:00",2,0.395,0.344,0.552,0.447,0.427,0.39
2019-01-09,"5",0,"BB","07:00:00",2,0.435,0.36,0.503,0.468,0.483,0.416
2019-01-10,"5",0,"BB","08:00:00",2,0.287,0.428,0.539,0.511,0.492,0.478
2019-01-11,"5",0,"BB","07:00:00",2,0.401,0.36,0.5253333,0.572,0.558,0.488
2019-01-16,"5",0,"BB","07:00:00",2,0.382,0.338,0.527,0.51,0.505,0.432
2019-01-18,"5",0,"BB","08:00:00",2,0.317,0.377,0.457,0.462,0.467,0.418
2019-01-21,"5",0,"BB","08:00:00",2,0.362,0.531,0.605,0.491,0.478,0.423
2019-01-22,"5",0,"BB","07:00:00",2,0.466,0.4183333,0.592,0.465,0.466,0.399
2019-01-24,"5",0,"BB","07:00:00",2,0.469,0.349,0.49525,0.577,0.574,0.48
2019-01-28,"5",0,"BB","07:00:00",2,0.349,0.54,0.52665,0.511,0.504,0.432
2019-01-31,"5",0,"BB","07:00:00",2,0.347,0.452,0.559,0.542,0.545,0.45
2019-02-04,"5",0,"BB","08:00:00",2,0.414,0.352,0.552,0.668,0.675,0.552
2019-02-05,"5",0,"BB","07:00:00",2,0.363,0.414,0.562,0.65,0.673,0.608
2019-02-06,"5",0,"BB","07:00:00",2,0.375,0.379,0.523625,0.444,0.449,0.41
2019-02-08,"5",0,"BB","07:00:00",2,0.291,0.502,0.5314,0.541,0.537,0.454
2019-02-11,"5",0,"BB","07:00:00",2,0.386,0.312,0.495,0.505,0.496,0.426
2019-02-12,"5",0,"BB","07:00:00",2,0.499,0.427,0.557,0.476,0.47,0.404
2019-02-13,"5",0,"BB","07:00:00",2,0.394,0.391,0.524,0.548,0.561,0.462
2019-02-14,"5",0,"BB","08:00:00",2,0.512,0.33075,0.487,0.576,0.6,0.552
2019-02-15,"5",0,"BB","07:00:00",2,0.343,0.356,0.479,0.506,0.508,0.439
2019-02-18,"5",0,"BB","07:00:00",2,0.397,0.433,0.507,0.436,0.457,0.401
2019-02-19,"5",0,"BB","07:00:00",2,0.459,0.406,0.522,0.501,0.492,0.464
2019-03-11,"5",0,"BB","07:00:00",2,0.375,0.425,0.526,0.539,0.527,0.464
2019-03-12,"5",0,"BB","07:00:00",2,0.358,0.573,0.5055625,0.465,0.464,0.442
2019-03-14,"5",0,"BB","07:00:00",2,0.368,0.365,0.525,0.49,0.487,0.42
2019-03-15,"5",0,"BB","07:00:00",2,0.367,0.383,0.621,0.493,0.485,0.433
2019-03-18,"5",0,"BB","07:00:00",2,0.388,0.392,0.553,0.511,0.501,0.486
2019-03-22,"5",0,"BB","07:00:00",2,0.3776,0.332,0.644,0.41,0.399,0.36
2019-03-25,"5",0,"BB","07:00:00",2,0.419,0.3951875,0.548,0.499,0.492,0.441
2019-03-26,"5",0,"BB","07:00:00",2,0.399,0.365,0.552,0.465,0.46,0.411
2019-03-27,"5",0,"BB","07:00:00",2,0.387,0.355,0.516,0.501,0.493,0.443
2019-03-28,"5",0,"BB","07:00:00",2,0.429,0.386,0.618,0.501,0.495,0.451
2019-03-29,"5",0,"BB","07:00:00",2,0.396,0.351,0.469,0.461,0.448,0.414
2019-04-01,"5",0,"BB","07:00:00",2,0.359,0.324,0.478,0.414,0.403,0.373
2019-04-02,"5",0,"BB","07:00:00",2,0.362,0.42,0.555,0.5,0.492,0.429
2019-04-03,"5",0,"BB","07:00:00",2,0.37,0.3776,0.499,0.451,0.459,0.395
2019-04-04,"5",0,"BB","07:00:00",2,0.393,0.424,0.502,0.487,0.478,0.428
2019-04-05,"5",0,"BB","07:00:00",2,0.388,0.432,0.52375,0.563,0.564,0.458
2019-04-08,"5",0,"BB","07:00:00",2,0.466,0.6,0.5173958,0.435,0.432,0.405
2019-04-09,"5",0,"BB","07:00:00",2,0.437,0.56,0.5118,0.627,0.627,0.549
2019-04-10,"5",0,"BB","07:00:00",2,0.355,0.437,0.498,0.469,0.464,0.411
2019-04-11,"5",0,"BB","07:00:00",2,0.4596,0.395,0.511,0.464,0.458,0.418
2019-04-15,"5",0,"BB","07:00:00",2,0.36,0.514,0.615,0.484,0.477,0.446
2019-04-16,"5",0,"BB","07:00:00",2,0.35532,0.395,0.595,0.551,0.547,0.48
2019-04-19,"5",0,"BB","07:00:00",2,0.348,0.325,0.464,0.444,0.437,0.423
2019-05-06,"5",0,"BB","07:00:00",2,0.326,0.39735,0.405,0.443,0.435,0.387
2019-05-07,"5",0,"BB","07:00:00",2,0.368,0.465,0.5140125,0.465,0.476,0.412
2019-05-09,"5",0,"BB","07:00:00",2,0.366,0.324,0.421,0.434,0.43,0.378
2019-05-10,"5",0,"BB","07:00:00",2,0.364,0.338,0.454,0.398,0.4,0.347
2019-05-13,"5",0,"BB","07:00:00",2,0.424,0.357,0.471,0.45,0.456,0.393
2019-05-14,"5",0,"BB","07:00:00",2,0.391,0.479,0.53176,0.503,0.491,0.453
2019-05-15,"5",0,"BB","07:00:00",2,0.4466,0.41755,0.52055,0.45,0.486,0.388
2019-05-20,"5",0,"BB","07:00:00",2,0.234,0.343,0.53396,0.52,0.517,0.434
2019-03-21,"5",0,"BB","07:00:00",2,0.389,0.458,0.576,0.464,0.46,0.446
2019-01-07,"5",0,"BD","07:00:00",2,0.087,0.094,0.113,0.103,NA,NA
2019-01-09,"5",0,"BD","07:00:00",2,0.085,0.096,0.1605,0.079,NA,NA
2019-01-10,"5",0,"BD","07:00:00",2,0.089,0.094,0.1155,0.12,NA,NA
2019-01-11,"5",0,"BD","07:00:00",2,0.093,0.082,0.1605,0.104,NA,NA
2019-01-16,"5",0,"BD","07:00:00",2,0.092,0.085,0.116,0.107,NA,NA
2019-01-18,"5",0,"BD","07:00:00",2,0.117,0.07,0.149,0.123,NA,NA
2019-01-21,"5",0,"BD","07:00:00",2,0.098,0.1,0.137,0.086,NA,NA
2019-01-22,"5",0,"BD","07:00:00",2,0.102,0.091,0.134,0.113,NA,NA
2019-01-24,"5",0,"BD","07:00:00",2,0.0846,0.118,0.149,0.102,NA,NA
2019-01-28,"5",0,"BD","07:00:00",2,0.074,0.079,0.13,0.102,NA,NA
2019-01-31,"5",0,"BD","07:00:00",2,0.095,0.1006,0.144,0.093,NA,NA
2019-02-04,"5",0,"BD","07:00:00",2,0.082,0.08325,0.13675,0.117,NA,NA
2019-02-05,"5",0,"BD","07:00:00",2,0.101,0.133,0.172,0.129,NA,NA
2019-02-06,"5",0,"BD","07:00:00",2,0.11,0.094,0.143,0.116,NA,NA
2019-02-08,"5",0,"BD","07:00:00",2,0.088,0.082,0.106,0.109,NA,NA
2019-02-11,"5",0,"BD","07:00:00",2,0.092,0.1006,0.133,0.097,NA,NA
2019-02-12,"5",0,"BD","07:00:00",2,0.09672,0.098,0.111,0.101,NA,NA
2019-02-13,"5",0,"BD","07:00:00",2,0.094,0.098,0.095,0.11,NA,NA
2019-02-14,"5",0,"BD","07:00:00",2,0.098,0.0945,0.132375,0.173,NA,NA
2019-02-15,"5",0,"BD","07:00:00",2,0.092,0.086,0.11,0.105,NA,NA
2019-02-18,"5",0,"BD","07:00:00",2,0.10232,0.081,0.121,0.1,NA,NA
2019-02-19,"5",0,"BD","07:00:00",2,0.091,0.084,0.142,0.113,NA,NA
2019-03-11,"5",0,"BD","07:00:00",2,0.115,0.085375,0.15,0.113,NA,NA
2019-03-12,"5",0,"BD","07:00:00",2,0.099,0.084,0.119,0.108,NA,NA
2019-03-14,"5",0,"BD","07:00:00",2,0.106,0.089,0.149,0.11,NA,NA
2019-03-15,"5",0,"BD","07:00:00",2,0.077,0.069,0.151125,0.099,NA,NA
2019-03-18,"5",0,"BD","07:00:00",2,0.106,0.077,0.132375,0.155,NA,NA
2019-03-22,"5",0,"BD","07:00:00",2,0.08,0.065,0.116,0.092,NA,NA
2019-03-25,"5",0,"BD","07:00:00",2,0.095744,0.081,0.146,0.106,NA,NA
2019-03-26,"5",0,"BD","07:00:00",2,0.095,0.08,0.132,0.092,NA,NA
2019-03-27,"5",0,"BD","07:00:00",2,0.097944,0.087,0.138,0.102,NA,NA
2019-03-28,"5",0,"BD","07:00:00",2,0.075,0.085475,0.1437917,0.101,NA,NA
2019-03-29,"5",0,"BD","07:00:00",2,0.091,0.087,0.14,0.098,NA,NA
2019-04-01,"5",0,"BD","07:00:00",2,0.102,0.082,0.151125,0.086,NA,NA
2019-04-02,"5",0,"BD","07:00:00",2,0.076,0.075,0.13,0.105,NA,NA
2019-04-03,"5",0,"BD","07:00:00",2,0.091704,0.105,0.122125,0.102,NA,NA
2019-04-04,"5",0,"BD","07:00:00",2,0.097944,0.093,0.133,0.095,NA,NA
2019-04-05,"5",0,"BD","07:00:00",2,0.101,0.097,0.1521875,0.097,NA,NA
2019-04-08,"5",0,"BD","07:00:00",2,0.10172,0.069,0.099,0.091,NA,NA
2019-04-09,"5",0,"BD","07:00:00",2,0.087,0.08,0.1265,0.163,NA,NA
2019-04-10,"5",0,"BD","07:00:00",2,0.101,0.085,0.11,0.095,NA,NA
2019-04-11,"5",0,"BD","07:00:00",2,0.086,0.092,0.112,0.107,NA,NA
2019-04-15,"5",0,"BD","07:00:00",2,0.10052,0.059,0.148075,0.117,NA,NA
2019-04-16,"5",0,"BD","07:00:00",2,0.0888,0.0844,0.1302187,0.105,NA,NA
2019-04-19,"5",0,"BD","07:00:00",2,0.085,0.064,0.118,0.084,NA,NA
2019-05-06,"5",0,"BD","07:00:00",2,0.091,0.072,0.126,0.089,NA,NA
2019-05-07,"5",0,"BD","07:00:00",2,0.076,0.087,0.131,0.085,NA,NA
2019-05-09,"5",0,"BD","07:00:00",2,0.076,0.08,0.113,0.076,NA,NA
2019-05-10,"5",0,"BD","07:00:00",2,0.09,0.089075,0.104,0.08,NA,NA
2019-05-13,"5",0,"BD","07:00:00",2,0.074,0.08,0.134,0.085,NA,NA
2019-05-14,"5",0,"BD","07:00:00",2,0.084,0.076,0.123,0.098,NA,NA
2019-05-15,"5",0,"BD","07:00:00",2,0.096,0.076,0.1449687,0.096,NA,NA
2019-05-20,"5",0,"BD","07:00:00",2,0.101464,0.081,0.129,0.089,NA,NA
2019-03-21,"5",0,"BD","07:00:00",2,0.148,0.115,0.132375,0.094,NA,NA
2019-01-07,"5",0,"BE","07:00:00",2,0.114,0.111,0.126,0.103,0.132,NA
2019-01-09,"5",0,"BE","07:00:00",2,0.11,0.119,0.187,0.079,0.118,NA
2019-01-10,"5",0,"BE","07:00:00",2,0.111,0.115,0.139,0.12,0.166,NA
2019-01-11,"5",0,"BE","07:00:00",2,0.111,0.104,0.1755,0.104,0.148,NA
2019-01-16,"5",0,"BE","07:00:00",2,0.111,0.104,0.136,0.107,0.149,NA
2019-01-18,"5",0,"BE","07:00:00",2,0.13,0.091,0.165,0.123,0.166,NA
